Index,Latitude,Longitude,Altitude
1,33.524,-7.642,50
2,33.5241,-7.6419,50
3,33.5242,-7.6418,50
4,33.5243,-7.6417,50
5,33.5244,-7.6416,50
6,33.5245,-7.6415,50
7,33.5246,-7.6414,50
8,33.5247,-7.6413,50
9,33.5248,-7.6412,50
10,33.5249,-7.6411,50
11,33.525,-7.641,50
12,33.5251,-7.6409,50
13,33.5252,-7.6408,50
14,33.5253,-7.6407,50
15,33.5254,-7.6406,50
16,33.5255,-7.6405,50
17,33.5256,-7.6404,50
18,33.5257,-7.6403,50
19,33.5258,-7.6402,50
20,33.5259,-7.6401,50
21,33.526,-7.64,50
22,33.5261,-7.6399,50
23,33.5262,-7.6398,50
24,33.5263,-7.6397,50
25,33.5264,-7.6396,50
26,33.5265,-7.6395,50
27,33.5266,-7.6394,50
28,33.5267,-7.6393,50
29,33.5268,-7.6392,50
30,33.5269,-7.6391,50
31,33.527,-7.639,50
32,33.5271,-7.6389,50
33,33.5272,-7.6388,50
34,33.5273,-7.6387,50
35,33.5274,-7.6386,50
36,33.5275,-7.6385,50
37,33.5276,-7.6384,50
38,33.5277,-7.6383,50
39,33.5278,-7.6382,50
40,33.5279,-7.6381,50
41,33.528,-7.638,50
42,33.5281,-7.6379,50
43,33.5282,-7.6378,50
44,33.5283,-7.6377,50
45,33.5284,-7.6376,50
46,33.5285,-7.6375,50
47,33.5286,-7.6374,50
48,33.5287,-7.6373,50
49,33.5288,-7.6372,50
50,33.5289,-7.6371,50
