latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
39.46793238904538,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.468292092845545,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.4686517966457,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.469011500445866,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46937120424602,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46973090804619,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47009061184635,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47045031564652,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47081001944668,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47116972324685,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47152942704701,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47188913084717,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.472248834647324,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47260853844749,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47296824224765,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47332794604782,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47368764984798,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.474047353648146,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.4744070574483,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47476676124847,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47512646504863,-0.38152917812220954,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.4754861688488,-0.38152917812220954,63.0,90.00000001671718,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.4754861679186,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47512646411844,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47476676031828,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47440705651812,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.474047352717946,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.473687648917775,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.4733279451176,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.472968241317446,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47260853751729,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.472248833717124,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47188912991697,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.4715294261168,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47116972231663,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47081001851646,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.470450314716295,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47009061091613,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.469730907115974,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46937120331581,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46901149951564,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.468651795715466,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.468292091915295,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46793238811513,-0.38106314443879374,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46757268431497,-0.38106314443879374,63.0,89.9999999989867,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46757268338542,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.467932387185584,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46829209098575,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46865179478591,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46901149858608,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46937120238623,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46973090618639,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.470090609986556,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47045031378672,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.470810017586885,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47116972138705,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.471529425187214,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47188912898738,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47224883278754,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.4726085365877,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.472968240387864,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47332794418803,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47368764798819,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47404735178836,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.474407055588514,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47476675938868,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47512646318884,-0.3805972312085788,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47548616698901,-0.3805972312085788,63.0,90.00000000759871,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.475486166058865,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47512646225869,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.474766758458536,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47440705465838,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47404735085822,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47368764705806,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.473327943257885,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47296823945772,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47260853565756,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47224883185739,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47188912805723,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.471529424257064,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.471169720456906,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47081001665674,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47045031285658,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47009060905641,-0.38013119752517543,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
